Date,PC1,PC2
1891-03-08,-0.57871,2.07566
1891-03-09,-0.65120,2.06619
1891-03-10,-0.72679,2.02024
1891-03-11,-0.81133,1.93778
1891-03-12,-0.91077,1.81920
1891-03-13,-1.03088,1.66357
1891-03-14,-1.17657,1.46554
1891-03-15,-1.34948,1.21023
1891-03-16,-1.53924,0.86826
1891-03-17,-1.70174,0.40986
1891-03-18,-1.75997,-0.12570
1891-03-19,-1.69761,-0.61587
1891-03-20,-1.57749,-0.99711
1891-03-21,-1.44695,-1.28326
1891-03-22,-1.32068,-1.49829
1891-03-23,-1.19972,-1.65607
1891-03-24,-1.08156,-1.76324
1891-03-25,-0.96326,-1.82356
1891-03-26,-0.84247,-1.84065
1891-03-27,-0.71763,-1.81929
1891-03-28,-0.58797,-1.76591
1891-03-29,-0.45354,-1.68830
1891-03-30,-0.31503,-1.59503
1891-03-31,-0.17379,-1.49454
1891-04-01,-0.03172,-1.39434
1891-04-02,0.10884,-1.30024
1891-04-03,0.24511,-1.21613
1891-04-04,0.37407,-1.14387
1891-04-05,0.49257,-1.08369
1891-04-06,0.59759,-1.03458
1891-04-07,0.68646,-0.99482
1891-04-08,0.75720,-0.96247
1891-04-09,0.80878,-0.93563
1891-04-10,0.84136,-0.91270
1891-04-11,0.85648,-0.89230
1891-04-12,0.85697,-0.87326
1891-04-13,0.84683,-0.85438
1891-04-14,0.83088,-0.83428
1891-04-15,0.81421,-0.81118
1891-04-16,0.80160,-0.78282
1891-04-17,0.79688,-0.74638
1891-04-18,0.80240,-0.69864
1891-04-19,0.81873,-0.63620
1891-04-20,0.84456,-0.55583
1891-04-21,0.87676,-0.45480
1891-04-22,0.91051,-0.33132
1891-04-23,0.93937,-0.18515
1891-04-24,0.95575,-0.01895
1891-04-25,0.95278,0.15999
1891-04-26,0.92789,0.33966
1891-04-27,0.88550,0.50694
1891-04-28,0.83497,0.65306
1891-04-29,0.78546,0.77539
1891-04-30,0.74256,0.87539
1891-05-01,0.70788,0.95598
1891-05-02,0.68025,1.02024
1891-05-03,0.65686,1.07142
1891-05-04,0.63415,1.11339
1891-05-05,0.60835,1.15123
1891-05-06,0.57574,1.19126
1891-05-07,0.53279,1.24030
1891-05-08,0.47610,1.30381
1891-05-09,0.40243,1.38385
1891-05-10,0.30868,1.47781
1891-05-11,0.19200,1.57890
1891-05-12,0.05002,1.67758
1891-05-13,-0.11881,1.76317
1891-05-14,-0.31458,1.82484
1891-05-15,-0.53522,1.85229
1891-05-16,-0.77559,1.83648
1891-05-17,-1.02707,1.77073
1891-05-18,-1.27784,1.65212
1891-05-19,-1.51457,1.48244
1891-05-20,-1.72490,1.26791
1891-05-21,-1.89950,1.01756
1891-05-22,-2.03283,0.74104
1891-05-23,-2.12249,0.44710
1891-05-24,-2.16796,0.14312
1891-05-25,-2.16956,-0.16462
1891-05-26,-2.12776,-0.47030
1891-05-27,-2.04300,-0.76801
1891-05-28,-1.91575,-1.05132
1891-05-29,-1.74688,-1.31319
1891-05-30,-1.53795,-1.54603
1891-05-31,-1.29170,-1.74197
1891-06-01,-1.01227,-1.89334
1891-06-02,-0.70539,-1.99324
1891-06-03,-0.37828,-2.03625
1891-06-04,-0.03939,-2.01905
1891-06-05,0.30206,-1.94080
1891-06-06,0.63661,-1.80342
1891-06-07,0.95495,-1.61146
1891-06-08,1.24829,-1.37184
1891-06-09,1.50856,-1.09345
1891-06-10,1.72856,-0.78666
1891-06-11,1.90222,-0.46296
1891-06-12,2.02491,-0.13462
1891-06-13,2.09393,0.18563
1891-06-14,2.10897,0.48508
1891-06-15,2.07241,0.75176
1891-06-16,1.98910,0.97539
1891-06-17,1.86575,1.14836
1891-06-18,1.70985,1.26649
1891-06-19,1.52864,1.32920
1891-06-20,1.32851,1.33928
1891-06-21,1.11474,1.30234
1891-06-22,0.89172,1.22611
1891-06-23,0.66331,1.11977
1891-06-24,0.43317,0.99327
1891-06-25,0.20513,0.85670
1891-06-26,-0.01673,0.71954
1891-06-27,-0.22806,0.58998
1891-06-28,-0.42435,0.47421
1891-06-29,-0.60115,0.37584
1891-06-30,-0.75440,0.29536
1891-07-01,-0.88073,0.22964
1891-07-02,-0.97772,0.17144
1891-07-03,-1.04383,0.10869
1891-07-04,-1.07710,0.02471
1891-07-05,-1.07180,-0.09420
1891-07-06,-1.02079,-0.23153
1891-07-07,-0.93618,-0.33054
1891-07-08,-0.84530,-0.35889
1891-07-09,-0.75871,-0.33148
1891-07-10,-0.67293,-0.27389
1891-07-11,-0.58316,-0.20604
1891-07-12,-0.48739,-0.14182
1891-07-13,-0.38637,-0.09052
1891-07-14,-0.28297,-0.05763
1891-07-15,-0.18130,-0.04531
1891-07-16,-0.08601,-0.05267
1891-07-17,-0.00158,-0.07634
1891-07-18,0.06832,-0.11114
1891-07-19,0.12133,-0.15086
1891-07-20,0.15681,-0.18909
1891-07-21,0.17600,-0.22003
1891-07-22,0.18198,-0.23910
1891-07-23,0.17935,-0.24338
1891-07-24,0.17370,-0.23189
1891-07-25,0.17088,-0.20579
1891-07-26,0.17615,-0.16868
1891-07-27,0.19328,-0.12783
1891-07-28,0.22312,-0.09927
1891-07-29,0.25515,-0.12469
1891-07-30,0.25837,-0.22240
1891-07-31,0.26916,-0.29708
1891-08-01,0.29409,-0.34241
1891-08-02,0.31765,-0.36356
1891-08-03,0.33374,-0.35783
1891-08-04,0.34180,-0.32315
1891-08-05,0.34453,-0.26103
1891-08-06,0.34672,-0.17742
1891-08-07,0.35432,-0.08223
1891-08-08,0.37331,0.01245
1891-08-09,0.40840,0.09495
1891-08-10,0.46168,0.15705
1891-08-11,0.53124,0.19642
1891-08-12,0.61023,0.21795
1891-08-13,0.68636,0.23380
1891-08-14,0.74224,0.26182
1891-08-15,0.75696,0.31733
1891-08-16,0.71666,0.38786
1891-08-17,0.63753,0.42141
1891-08-18,0.55084,0.38574
1891-08-19,0.46681,0.29464
1891-08-20,0.38294,0.17663
1891-08-21,0.29822,0.05851
1891-08-22,0.21594,-0.03803
1891-08-23,0.14278,-0.09778
1891-08-24,0.08796,-0.11332
1891-08-25,0.06388,-0.08730
1891-08-26,0.08729,-0.03743
1891-08-27,0.17060,0.00147
1891-08-28,0.30143,0.00246
1891-08-29,0.45281,-0.03290
1891-08-30,0.60387,-0.09298
1891-08-31,0.74053,-0.16698
1891-09-01,0.85316,-0.24469
1891-09-02,0.93595,-0.31582
1891-09-03,0.98679,-0.37025
1891-09-04,1.00679,-0.39880
1891-09-05,0.99970,-0.39411
1891-09-06,0.97110,-0.35146
1891-09-07,0.92749,-0.26941
1891-09-08,0.87544,-0.15008
1891-09-09,0.82090,0.00099
1891-09-10,0.76860,0.17532
1891-09-11,0.72180,0.36233
1891-09-12,0.68210,0.55037
1891-09-13,0.64965,0.72787
1891-09-14,0.62336,0.88436
1891-09-15,0.60138,1.01135
1891-09-16,0.58151,1.10291
1891-09-17,0.56166,1.15604
1891-09-18,0.54020,1.17063
1891-09-19,0.51610,1.14936
1891-09-20,0.48898,1.09728
1891-09-21,0.45885,1.02137
1891-09-22,0.42572,0.92993
1891-09-23,0.38931,0.83193
1891-09-24,0.34875,0.73639
1891-09-25,0.30256,0.65164
1891-09-26,0.24891,0.58475
1891-09-27,0.18598,0.54100
1891-09-28,0.11227,0.52356
1891-09-29,0.02689,0.53325
1891-09-30,-0.07044,0.56847
1891-10-01,-0.17950,0.62534
1891-10-02,-0.29991,0.69776
1891-10-03,-0.43155,0.77748
1891-10-04,-0.57524,0.85398
1891-10-05,-0.73386,0.91367
1891-10-06,-0.91472,0.93694
1891-10-07,-1.13421,0.88544
1891-10-08,-1.41536,0.65581
1891-10-09,-1.67067,0.08691
1891-10-10,-1.70414,-0.50479
1891-10-11,-1.66315,-0.85632
1891-10-12,-1.62174,-1.08078
1891-10-13,-1.57455,-1.24430
1891-10-14,-1.51173,-1.36786
1891-10-15,-1.42691,-1.45523
1891-10-16,-1.31703,-1.50370
1891-10-17,-1.18177,-1.50999
1891-10-18,-1.02305,-1.47509
1891-10-19,-0.84457,-1.40683
1891-10-20,-0.65144,-1.31812
1891-10-21,-0.42030,-1.32234
1891-10-22,-0.18796,-1.29497
1891-10-23,0.03656,-1.23876
1891-10-24,0.24478,-1.15754
1891-10-25,0.42918,-1.05584
1891-10-26,0.58376,-0.93854
1891-10-27,0.70434,-0.81062
1891-10-28,0.78882,-0.67688
1891-10-29,0.83727,-0.54184
1891-10-30,0.85184,-0.40968
1891-10-31,0.83652,-0.28425
1891-11-01,0.79683,-0.16916
1891-11-02,0.73931,-0.06780
1891-11-03,0.67101,0.01654
1891-11-04,0.59902,0.08077
1891-11-05,0.52989,0.12198
1891-11-06,0.46926,0.13764
1891-11-07,0.42156,0.12582
1891-11-08,0.38980,0.08540
1891-11-09,0.37549,0.01638
1891-11-10,0.37881,-0.07994
1891-11-11,0.39241,-0.20852
1891-11-12,0.43315,-0.34167
1891-11-13,0.49071,-0.48529
1891-11-14,0.56253,-0.63245
1891-11-15,0.64577,-0.77548
1891-11-16,0.73754,-0.90615
1891-11-17,0.83505,-1.01605
1891-11-18,0.93571,-1.09686
1891-11-19,1.03700,-1.14070
1891-11-20,1.13629,-1.14057
1891-11-21,1.23067,-1.09072
1891-11-22,1.31681,-0.98720
1891-11-23,1.39099,-0.82839
1891-11-24,1.44926,-0.61553
1891-11-25,1.48779,-0.35316
1891-11-26,1.50326,-0.04937
1891-11-27,1.49313,0.28430
1891-11-28,1.45581,0.63336
1891-11-29,1.39059,0.98141
1891-11-30,1.29738,1.31164
1891-12-01,1.17646,1.60853
1891-12-02,1.02813,1.85936
1891-12-03,0.85253,2.05521
1891-12-04,0.64970,2.19110
1891-12-05,0.41967,2.26553
1891-12-06,0.16294,2.27970
1891-12-07,-0.11910,2.23650
1891-12-08,-0.42357,2.13979
1891-12-09,-0.74560,1.99383
1891-12-10,-1.07788,1.80309
1891-12-11,-1.41062,1.57239
1891-12-12,-1.73174,1.30730
1891-12-13,-2.02765,1.01482
1891-12-14,-2.28451,0.70396
1891-12-15,-2.48985,0.38595
1891-12-16,-2.63425,0.07368
1891-12-17,-2.71249,-0.21950
1891-12-18,-2.72384,-0.48149
1891-12-19,-2.67145,-0.70301
1891-12-20,-2.56112,-0.87845
1891-12-21,-2.40004,-1.00594
1891-12-22,-2.19600,-1.08671
1891-12-23,-1.95695,-1.12426
1891-12-24,-1.69096,-1.12348
1891-12-25,-1.40636,-1.09007
1891-12-26,-1.11165,-1.03008
1891-12-27,-0.81537,-0.94974
1891-12-28,-0.52562,-0.85531
1891-12-29,-0.24957,-0.75296
1891-12-30,0.00704,-0.64869
1891-12-31,0.24025,-0.54820
